加算名称,内容,取得条件,加算額,メモ
緊急時訪問看護加算（Ⅰ）,利用者や家族からの相談に常時対応＋看護業務の負担軽減体制,"• 24時間緊急対応体制を構築
• 届出を行った事業所
• 看護業務の負担軽減策を講じている
• 600単位/月",600単位/月,
緊急時訪問看護加算（Ⅱ）,利用者や家族からの相談に常時対応,"• 24時間対応体制を整備
• 届出を行った事業所
• 負担軽減策なし
• 574単位/月",574単位/月,
特別管理加算（Ⅰ）,医療依存度が高い利用者へのケア,"• 高度管理が必要な利用者への訪問
• 在宅人工呼吸器、中心静脈栄養等
• 厚生労働大臣が定める状態の利用者
• 500単位/月",500単位/月,
特別管理加算（Ⅱ）,医療依存度が高い利用者へのケア,"• 中程度管理が必要な利用者への訪問
• 在宅腹膜透析、在宅酸素療法等
• 厚生労働大臣が定める状態の利用者
• 250単位/月",250単位/月,
サービス提供体制強化加算（Ⅰ）,職員を充実させサービス提供を強化している,"• 要件充足事業所で算定
• 看護職員の配置が一定基準以上
• 研修体制等が整備されている
• 18単位/回加算",18単位,
サービス提供体制強化加算（Ⅱ）,職員を充実させサービス提供を強化している,"• 要件充足事業所で算定
• 加算（Ⅰ）の要件を部分的に満たす
• 12単位/回加算",12単位,
ターミナルケア加算,在宅で看取りを行う,"• 在宅看取り支援を実施
• 死亡日前14日以内に2日以上訪問
• 死亡月に算定
• 2,000単位加算","2,000単位",
特別地域訪問看護加算,特別地域における訪問看護,"• 特別地域への訪問看護を実施
• 離島、山間部等の厚生労働大臣が定める地域
• 所定単位数の15%加算",所定単位数の15/100加算,
中山間地域等における小規模事業所加算,中山間地域等における小規模事業所での訪問看護,"• 小規模事業所でのサービス提供
• 中山間地域等に所在する事業所
• 所定単位数の10%加算",所定単位数の10/100加算,
中山間地域等居住者へのサービス提供加算,中山間地域等に居住する者へのサービス提供,"• 中山間地域等に居住する利用者への訪問
• 通常の実施地域以外への訪問
• 所定単位数の5%加算",所定単位数の5/100加算,